Date,Open,High,Low,Close Adj,Volume,Var%
2023-06-20,71.45,72.09,69.65,70.5,"28,74K","-1,14%"
2023-06-19,71.47,72.25,70.83,71.31,,"-0,22%"
2023-06-18,71.59,71.67,71.42,71.47,,"-0,43%"
2023-06-16,70.55,71.89,69.95,71.78,"99,19K","1,64%"
2023-06-15,68.7,70.96,67.97,70.62,"115,61K","3,44%"
2023-06-14,69.35,70.49,68.07,68.27,"304,45K","-1,66%"
2023-06-13,67.31,69.83,67.15,69.42,"366,35K","3,43%"
2023-06-12,70.27,70.33,66.8,67.12,"404,77K","-4,35%"
2023-06-09,70.94,71.77,70.1,70.17,"300,72K","-1,57%"
2023-06-08,72.47,73.28,69.03,71.29,"485,40K","-1,71%"
2023-06-07,71.56,73.19,71.01,72.53,"299,13K","1,10%"
2023-06-06,71.99,72.33,70.13,71.74,"314,96K","-0,57%"
2023-06-05,75.03,75.06,71.73,72.15,"383,94K","0,57%"
2023-06-02,70.21,72.17,70.0,71.74,"322,60K","2,34%"
2023-06-01,67.6,71.07,67.51,70.1,"395,39K","2,95%"
2023-05-31,69.62,69.69,67.03,68.09,"444,79K","-1,97%"
2023-05-30,73.23,73.55,69.02,69.46,"440,86K","-4,68%"
2023-05-29,73.22,73.55,72.05,72.87,,"-0,48%"
2023-05-28,73.11,73.45,73.06,73.22,,"0,76%"
2023-05-26,71.89,73.05,71.49,72.67,"261,50K","1,17%"
2023-05-25,74.21,74.37,70.98,71.83,"422,64K","-3,38%"
2023-05-24,73.77,74.73,73.13,74.34,"386,61K","1,96%"
2023-05-23,72.1,73.79,71.71,72.91,"317,59K","1,28%"
2023-05-22,71.7,72.36,70.55,71.99,"18,68K","0,61%"
2023-05-19,71.94,73.4,71.03,71.55,"69,95K","-0,43%"
2023-05-18,72.75,72.87,71.42,71.86,"80,86K","-1,33%"
2023-05-17,70.6,73.26,70.04,72.83,"273,71K","2,78%"
2023-05-16,71.32,71.79,70.45,70.86,"232,33K","-0,35%"
2023-05-15,70.04,71.69,69.41,71.11,"259,01K","1,53%"
2023-05-12,71.42,71.78,69.93,70.04,"275,44K","-1,17%"
2023-05-11,72.77,73.5,70.63,70.87,"365,89K","-2,33%"
2023-05-10,73.58,73.89,71.8,72.56,"351,51K","-1,56%"
2023-05-09,72.84,73.78,71.34,73.71,"317,49K","0,75%"
2023-05-08,71.35,73.69,71.04,73.16,"290,08K","2,55%"
2023-05-05,68.7,71.81,68.48,71.34,"330,59K","4,05%"
2023-05-04,68.16,69.84,63.64,68.56,"412,50K","-0,06%"
2023-05-03,71.56,71.79,67.95,68.6,"490,52K","-4,27%"
2023-05-02,75.76,76.11,71.42,71.66,"417,82K","-5,29%"
2023-05-01,76.66,76.69,74.53,75.66,"215,02K","-1,46%"
2023-04-28,74.91,76.92,73.93,76.78,"328,40K","2,70%"
2023-04-27,74.38,75.28,74.03,74.76,"345,88K","0,62%"
2023-04-26,77.08,77.93,74.05,74.3,"497,78K","-3,59%"
2023-04-25,78.74,79.07,76.5,77.07,"361,65K","-2,15%"
2023-04-24,77.97,79.18,76.72,78.76,"306,72K","1,14%"
2023-04-21,77.13,78.39,76.72,77.87,"291,11K","0,75%"
2023-04-20,78.87,78.89,76.97,77.29,"24,99K","-2,36%"
2023-04-19,80.92,81.18,78.46,79.16,"78,31K","-2,10%"
2023-04-18,81.0,81.48,79.87,80.86,"96,29K","0,04%"
2023-04-17,82.48,82.71,80.47,80.83,"217,05K","-2,05%"
2023-04-14,82.4,83.12,81.76,82.52,"275,13K","0,44%"
2023-04-13,83.22,83.44,82.11,82.16,"261,23K","-1,32%"
2023-04-12,81.44,83.53,81.28,83.26,"356,13K","2,12%"
2023-04-11,79.88,81.59,79.37,81.53,"309,68K","2,24%"
2023-04-10,80.5,81.22,79.61,79.74,"264,91K","-1,19%"
2023-04-06,80.37,80.96,79.65,80.7,"259,52K","0,11%"
2023-04-05,81.01,81.24,79.72,80.61,"254,97K","-0,12%"
2023-04-04,80.44,81.81,79.61,80.71,"343,57K","0,36%"
2023-04-03,80.1,81.69,79.0,80.42,"547,13K","6,28%"
2023-03-31,74.37,75.72,73.77,75.67,"304,36K","1,75%"
2023-03-30,72.98,74.63,72.61,74.37,"269,74K","1,92%"
2023-03-29,73.61,74.37,72.76,72.97,"312,67K","-0,31%"
2023-03-28,72.86,73.93,72.19,73.2,"328,47K","0,54%"
2023-03-27,69.42,73.1,69.13,72.81,"353,60K","5,13%"
2023-03-24,69.51,70.38,66.82,69.26,"380,85K","-1,00%"
2023-03-23,69.95,71.67,69.14,69.96,"335,24K","-1,33%"
2023-03-22,69.48,71.31,68.89,70.9,"337,64K","2,26%"
2023-03-21,67.62,69.6,66.77,69.33,"26,35K","2,50%"
2023-03-20,66.62,67.7,64.12,67.64,"76,87K","1,35%"
2023-03-17,68.26,69.64,65.17,66.74,"152,26K","-2,36%"
2023-03-16,68.22,69.38,65.71,68.35,"327,12K","1,09%"
2023-03-15,71.56,72.56,65.65,67.61,"555,16K","-5,22%"
2023-03-14,74.7,74.9,70.78,71.33,"432,86K","-4,64%"
2023-03-13,76.6,77.47,72.3,74.8,"457,42K","-2,45%"
2023-03-10,75.65,77.11,74.77,76.68,"371,83K","1,27%"
2023-03-09,76.5,78.06,75.43,75.72,"349,96K","-1,23%"
2023-03-08,77.32,77.73,76.11,76.66,"335,93K","-1,19%"
2023-03-07,80.5,80.94,77.06,77.58,"398,24K","-3,58%"
2023-03-06,79.92,80.63,78.32,80.46,"292,35K","0,98%"
2023-03-03,77.89,79.9,75.83,79.68,"374,20K","1,94%"
2023-03-02,77.74,78.59,77.23,78.16,"260,33K","0,60%"
2023-03-01,76.85,77.85,76.12,77.69,"342,12K","0,83%"
2023-02-28,75.76,77.83,75.55,77.05,"300,09K","1,81%"
2023-02-27,76.42,76.82,74.99,75.68,"266,09K","-0,84%"
2023-02-24,75.6,76.63,74.09,76.32,"313,04K","1,23%"
2023-02-23,73.92,75.99,73.83,75.39,"333,84K","1,95%"
2023-02-22,76.11,76.55,73.8,73.95,"332,02K","-2,90%"
2023-02-21,76.53,77.51,75.69,76.16,"35,48K","-1,47%"
2023-02-20,76.69,77.74,76.33,77.3,,"0,82%"
2023-02-19,76.69,76.82,76.53,76.67,,"0,43%"
2023-02-17,78.07,78.25,75.06,76.34,"93,27K","-2,74%"
2023-02-16,78.54,79.54,77.92,78.49,"117,60K","-0,13%"
2023-02-15,78.83,79.15,77.25,78.59,"264,49K","-0,59%"
2023-02-14,79.06,79.61,77.46,79.06,"299,94K","-1,35%"
2023-02-13,79.94,80.62,78.45,80.14,"301,30K","0,53%"
2023-02-10,77.68,80.33,77.47,79.72,"356,06K","2,13%"
2023-02-09,78.45,78.84,76.52,78.06,"324,16K","-0,52%"
2023-02-08,77.49,78.57,77.08,78.47,"353,47K","1,72%"
2023-02-07,74.57,77.6,74.35,77.14,"408,28K","4,09%"
2023-02-06,73.23,74.51,72.25,74.11,"380,03K","0,98%"
2023-02-03,75.92,78.0,73.1,73.39,"413,41K","-3,28%"
2023-02-02,76.79,77.24,74.97,75.88,"339,76K","-0,69%"
2023-02-01,79.06,79.73,76.05,76.41,"360,86K","-3,12%"
2023-01-31,77.91,79.25,76.55,78.87,"312,73K","1,25%"
2023-01-30,80.04,80.49,77.66,77.9,"327,43K","-2,23%"
2023-01-27,81.22,82.48,79.04,79.68,"367,59K","-1,64%"
2023-01-26,80.48,82.14,79.92,81.01,"291,06K","1,07%"
2023-01-25,80.26,81.23,79.45,80.15,"297,23K","0,02%"
2023-01-24,81.62,82.22,79.66,80.13,"288,21K","-1,83%"
2023-01-23,81.79,82.64,81.05,81.62,"297,08K","-0,02%"
2023-01-20,80.84,81.91,79.91,81.64,"300,15K","1,28%"
2023-01-19,79.43,81.49,78.45,80.61,"321,13K","1,02%"
2023-01-18,81.34,82.66,79.21,79.8,"326,23K","-0,81%"
2023-01-17,80.34,81.51,78.8,80.45,"267,91K","1,78%"
2023-01-16,79.78,79.92,78.8,79.04,,"-0,93%"
2023-01-15,80.17,80.19,79.78,79.78,,"-0,41%"
2023-01-13,78.58,80.37,78.23,80.11,"189,32K","1,86%"
2023-01-12,77.9,79.37,77.35,78.65,"188,06K","1,25%"
2023-01-11,75.06,78.06,74.56,77.68,"179,83K","3,06%"
2023-01-10,75.16,76.16,74.16,75.37,"164,98K","0,60%"
2023-01-09,73.87,76.97,73.79,74.92,"154,20K","1,19%"
2023-01-06,74.18,75.71,73.52,74.04,"95,22K","0,16%"
2023-01-05,73.51,75.15,72.74,73.92,"112,45K","1,12%"
2023-01-04,77.41,77.62,73.01,73.1,"149,77K","-5,21%"
2023-01-03,80.66,81.62,76.81,77.12,"139,84K","-4,16%"
2023-01-02,80.57,80.61,80.18,80.47,,"0,00%"
2022-12-30,78.59,80.57,77.72,80.47,,"2,37%"
2022-12-29,78.61,78.83,76.81,78.61,,"0,01%"
2022-12-28,79.75,79.88,77.33,78.6,,"-1,47%"
2022-12-27,80.97,81.17,79.17,79.77,,"-1,48%"
2022-12-26,79.92,81.06,79.92,80.97,,"2,05%"
2022-12-23,78.44,80.31,78.0,79.34,,"1,13%"
2022-12-22,78.47,79.88,77.03,78.45,,"0,27%"
2022-12-21,76.0,78.56,75.81,78.24,,"2,64%"
2022-12-20,75.77,76.96,74.46,76.23,,"0,45%"
2022-12-19,75.54,76.59,74.04,75.89,,"1,93%"
2022-12-16,76.24,76.57,73.33,74.45,,"-2,36%"
2022-12-15,77.26,77.76,75.38,76.25,,"-1,32%"
2022-12-14,75.19,77.74,74.91,77.27,,"2,77%"
2022-12-13,73.42,76.36,73.22,75.19,,"2,38%"
2022-12-12,71.89,73.98,70.25,73.44,,"2,14%"
2022-12-11,71.78,72.31,71.65,71.9,,"0,56%"
2022-12-09,72.07,72.92,70.11,71.5,,"-0,78%"
2022-12-08,72.57,75.39,71.14,72.06,,"-0,72%"
2022-12-07,74.47,75.36,71.75,72.58,,"-2,54%"
2022-12-06,77.41,77.88,73.43,74.47,,"-3,79%"
2022-12-05,81.13,82.71,76.78,77.4,,"-4,62%"
2022-12-04,80.06,81.29,79.89,81.15,,"1,06%"
2022-12-02,81.32,82.19,79.68,80.3,,"-1,27%"
2022-12-01,80.56,83.33,79.94,81.33,,"0,96%"
2022-11-30,78.75,81.34,78.41,80.56,,"3,02%"
2022-11-29,76.54,79.65,76.29,78.2,"381,87K","1,24%"
2022-11-28,75.93,77.84,73.6,77.24,"405,03K","1,26%"
2022-11-25,77.51,79.9,76.22,76.28,"266,45K","-2,14%"
2022-11-24,77.53,78.19,76.92,77.95,,"0,01%"
2022-11-23,81.08,81.95,76.83,77.94,"379,15K","-3,72%"
2022-11-22,80.22,82.36,79.85,80.95,"269,62K","1,53%"
2022-11-21,80.3,80.3,75.08,79.73,"21,98K","-0,44%"
2022-11-18,82.09,82.64,77.24,80.08,"96,58K","-1,91%"
2022-11-17,85.22,85.45,81.4,81.64,"138,48K","-4,62%"
2022-11-16,86.89,87.51,84.2,85.59,"225,67K","-1,53%"
2022-11-15,85.25,88.68,84.06,86.92,"331,71K","1,22%"
2022-11-14,89.02,89.84,85.15,85.87,"315,45K","-3,47%"
2022-11-11,86.27,90.1,86.18,88.96,"301,66K","2,88%"
2022-11-10,85.85,87.35,84.7,86.47,"340,01K","0,75%"
2022-11-09,88.57,89.24,85.5,85.83,"388,30K","-3,46%"
2022-11-08,91.87,92.17,88.52,88.91,"344,22K","-3,14%"
2022-11-07,91.0,93.74,90.4,91.79,"322,42K","-0,89%"
2022-11-04,87.9,92.87,87.82,92.61,"354,06K","5,04%"
2022-11-03,89.35,89.67,87.6,88.17,"239,82K","-2,03%"
2022-11-02,88.62,90.36,87.72,90.0,"280,96K","1,84%"
2022-11-01,86.43,89.45,85.92,88.37,"274,32K","2,13%"
2022-10-31,88.39,88.65,85.3,86.53,"285,34K","-1,56%"
2022-10-28,88.67,88.76,87.08,87.9,"263,40K","-1,32%"
2022-10-27,88.26,89.79,87.33,89.08,"292,56K","1,33%"
2022-10-26,85.07,88.41,84.14,87.91,"287,18K","3,04%"
2022-10-25,84.88,86.03,83.06,85.32,"240,44K","0,87%"
2022-10-24,85.24,85.92,82.63,84.58,"250,73K","-0,55%"
2022-10-21,85.07,85.9,83.15,85.05,"272,80K","-1,08%"
2022-10-20,85.94,88.17,85.22,85.98,"18,18K","0,50%"
2022-10-19,83.69,86.2,82.59,85.55,"71,31K","3,30%"
2022-10-18,85.7,86.51,82.09,82.82,"97,30K","-3,09%"
2022-10-17,85.59,87.12,84.61,85.46,"172,02K","-0,18%"
2022-10-14,89.27,89.73,85.2,85.61,"237,03K","-3,93%"
2022-10-13,87.08,89.66,85.56,89.11,"298,03K","2,11%"
2022-10-12,88.67,90.07,86.28,87.27,"332,27K","-2,33%"
2022-10-11,91.14,91.35,87.91,89.35,"333,16K","-1,95%"
2022-10-10,93.48,93.64,90.54,91.13,"289,51K","-1,63%"
2022-10-07,88.93,93.31,88.0,92.64,"429,16K","4,74%"
2022-10-06,88.08,89.07,87.04,88.45,"235,30K","0,79%"
2022-10-05,86.37,88.42,85.42,87.76,"329,79K","1,43%"
2022-10-04,83.22,86.98,83.22,86.52,"302,55K","3,46%"
2022-10-03,81.02,84.56,80.87,83.63,"287,17K","5,21%"
2022-09-30,81.74,82.56,79.14,79.49,"253,15K","-2,14%"
2022-09-29,81.9,82.94,80.34,81.23,"286,13K","-1,12%"
2022-09-28,78.08,82.34,76.55,82.15,"324,68K","4,65%"
2022-09-27,76.47,79.51,76.42,78.5,"283,61K","2,33%"
2022-09-26,79.23,80.31,76.25,76.71,"280,93K","-2,58%"
2022-09-23,83.54,83.92,78.04,78.74,"334,27K","-5,69%"
2022-09-22,83.07,86.0,82.4,83.49,"303,49K","0,66%"
2022-09-21,84.25,86.68,82.49,82.94,"339,68K","-1,79%"
2022-09-20,85.61,86.45,83.52,84.45,"26,23K","-1,49%"
2022-09-19,85.21,86.22,82.1,85.73,"59,63K","0,73%"
2022-09-16,85.16,86.59,84.27,85.11,"87,83K","0,01%"
2022-09-15,88.91,89.15,84.53,85.1,"235,36K","-3,82%"
2022-09-14,87.94,90.19,86.18,88.48,"335,38K","1,34%"
2022-09-13,88.09,89.31,85.06,87.31,"348,00K","-0,54%"
2022-09-12,86.25,89.1,85.16,87.78,"275,10K","1,14%"
2022-09-09,82.8,87.2,82.71,86.79,"305,19K","3,89%"
2022-09-08,81.91,84.25,81.2,83.54,"342,76K","1,95%"
2022-09-07,86.93,87.76,81.5,81.94,"380,78K","-5,69%"
2022-09-06,86.84,90.39,86.18,86.88,"420,26K","-2,34%"
2022-09-05,88.27,90.37,87.98,88.96,,"0,80%"
2022-09-04,86.91,88.28,86.91,88.25,,"1,59%"
2022-09-02,86.56,89.66,86.35,86.87,"277,53K","0,30%"
2022-09-01,88.83,89.63,85.98,86.61,"305,11K","-3,28%"
2022-08-31,92.31,92.73,88.27,89.55,"344,15K","-2,28%"
2022-08-30,96.9,97.66,90.54,91.64,"386,27K","-5,54%"
2022-08-29,92.96,97.37,92.29,97.01,"283,46K","4,24%"
2022-08-26,93.06,94.02,91.08,93.06,"288,39K","0,58%"
2022-08-25,95.35,95.76,92.29,92.52,"279,88K","-2,50%"
2022-08-24,93.78,95.4,92.79,94.89,"320,39K","1,23%"
2022-08-23,90.55,94.22,90.42,93.74,"285,61K","3,89%"
2022-08-22,89.65,91.26,86.6,90.23,"24,87K","-0,59%"
2022-08-19,90.39,92.09,88.38,90.77,"58,71K","0,30%"
2022-08-18,87.39,91.46,87.32,90.5,"80,03K","2,71%"
2022-08-17,87.1,89.16,85.88,88.11,"230,35K","1,83%"
2022-08-16,87.93,90.65,85.73,86.53,"305,37K","-3,22%"
2022-08-15,91.94,92.1,86.82,89.41,"275,44K","-2,91%"
2022-08-12,94.09,94.81,91.16,92.09,"264,95K","-2,38%"
2022-08-11,91.55,95.05,91.24,94.34,"341,23K","2,62%"
2022-08-10,90.51,92.43,87.66,91.93,"383,77K","1,58%"
2022-08-09,90.69,92.65,89.05,90.5,"347,05K","-0,29%"
2022-08-08,88.46,90.89,87.22,90.76,"340,16K","1,97%"
2022-08-05,88.06,90.76,87.01,89.01,"350,02K","0,53%"
2022-08-04,90.95,91.9,87.55,88.54,"334,93K","-2,34%"
2022-08-03,93.83,96.57,90.38,90.66,"395,10K","-3,98%"
2022-08-02,93.75,96.47,92.59,94.42,"328,54K","0,56%"
2022-08-01,98.46,98.65,92.42,93.89,"365,29K","-4,80%"
2022-07-29,97.3,101.88,96.41,98.62,"349,37K","2,28%"
2022-07-28,98.17,99.84,96.04,96.42,"318,40K","-0,86%"
2022-07-27,95.6,98.59,94.3,97.26,"321,90K","2,40%"
2022-07-26,96.33,99.0,94.76,94.98,"310,04K","-1,78%"
2022-07-25,95.1,96.94,93.01,96.7,"279,00K","2,11%"
2022-07-22,96.51,97.95,94.23,94.7,"307,57K","-1,71%"
2022-07-21,99.91,99.99,94.59,96.35,"318,91K","-5,78%"
2022-07-20,103.6,104.39,101.51,102.26,"28,96K","-1,88%"
2022-07-19,102.0,104.46,99.85,104.22,"63,15K","1,58%"
2022-07-18,97.27,102.8,95.85,102.6,"84,67K","5,13%"
2022-07-15,96.39,99.03,94.57,97.59,"240,77K","1,89%"
2022-07-14,96.57,97.0,90.56,95.78,"387,53K","-0,54%"
2022-07-13,95.89,97.96,93.67,96.3,"347,19K","0,48%"
2022-07-12,103.46,103.49,95.35,95.84,"398,55K","-7,93%"
2022-07-11,104.79,105.05,100.89,104.09,"348,57K","-0,67%"
2022-07-08,102.22,105.24,101.51,104.79,"327,46K","2,01%"
2022-07-07,98.22,104.48,96.57,102.73,"379,86K","4,26%"
2022-07-06,100.36,102.14,95.1,98.53,"444,11K","-0,97%"
2022-07-05,108.8,111.45,97.43,99.5,"594,22K","-9,87%"
2022-07-04,108.17,110.77,107.25,110.4,,"2,04%"
2022-07-03,108.67,108.81,108.14,108.19,,"-0,22%"
2022-07-01,106.01,109.34,104.56,108.43,"305,34K","2,52%"
2022-06-30,109.7,110.45,105.1,105.76,"362,89K","-3,66%"
2022-06-29,111.86,114.05,109.22,109.78,"322,06K","-1,77%"
2022-06-28,110.18,112.22,109.62,111.76,"306,75K","2,00%"
2022-06-27,107.22,110.54,105.6,109.57,"282,91K","1,81%"
2022-06-24,103.99,108.58,103.64,107.62,"321,59K","3,21%"
2022-06-23,104.42,107.05,102.32,104.27,"346,36K","-1,81%"
2022-06-22,109.54,109.76,101.53,106.19,"432,72K","-4,03%"
2022-06-21,110.58,112.47,108.72,110.65,"28,46K","1,66%"
2022-06-20,108.97,109.17,106.84,108.84,,"-0,09%"
2022-06-19,108.97,109.34,108.78,108.94,,"-0,57%"
2022-06-17,117.08,118.97,108.25,109.56,"103,15K","-6,83%"
2022-06-16,115.98,118.08,112.31,117.59,"162,54K","1,98%"
2022-06-15,119.07,119.61,114.6,115.31,"301,75K","-3,04%"
2022-06-14,121.09,123.68,116.62,118.93,"366,32K","-1,65%"
2022-06-13,120.19,122.25,117.47,120.93,"372,40K","0,22%"
2022-06-10,121.46,122.75,118.33,120.67,"352,91K","-0,69%"
2022-06-09,122.43,122.72,120.79,121.51,"293,30K","-0,49%"
2022-06-08,119.79,123.18,119.3,122.11,"340,59K","2,26%"
2022-06-07,119.1,120.36,117.14,119.41,"341,69K","0,77%"
2022-06-06,120.82,120.99,117.63,118.5,"246,83K","-0,31%"
2022-06-03,117.55,120.46,115.23,118.87,"240,83K","1,71%"
2022-06-02,114.8,117.77,111.2,116.87,"327,60K","1,40%"
2022-06-01,115.4,117.87,114.58,115.26,"290,53K","0,51%"
2022-05-31,114.96,119.98,114.15,114.67,"440,80K","-2,50%"
2022-05-30,115.58,117.79,115.39,117.61,,"1,73%"
2022-05-29,115.3,115.81,115.2,115.61,,"0,47%"
2022-05-27,114.2,115.3,112.85,115.07,"217,28K","0,86%"
2022-05-26,110.69,114.83,110.27,114.09,"234,75K","3,41%"
2022-05-25,110.39,111.68,109.23,110.33,"191,37K","0,51%"
2022-05-24,110.41,111.43,108.61,109.77,"224,79K","-0,47%"
2022-05-23,110.56,111.96,109.15,110.29,"215,62K","-2,60%"
2022-05-20,111.45,114.04,110.85,113.23,"20,00K","0,91%"
2022-05-19,109.09,112.62,105.13,112.21,"68,51K","2,39%"
2022-05-18,113.66,115.42,108.46,109.59,"103,67K","-2,50%"
2022-05-17,113.87,115.56,111.75,112.4,"252,63K","-1,58%"
2022-05-16,110.98,114.9,108.11,114.2,"289,13K","3,36%"
2022-05-13,106.65,110.64,106.29,110.49,"240,99K","4,11%"
2022-05-12,105.63,107.37,102.66,106.13,"323,55K","0,40%"
2022-05-11,99.0,106.44,98.2,105.71,"382,70K","5,96%"
2022-05-10,102.65,104.16,98.86,99.76,"389,75K","-3,23%"
2022-05-09,110.43,110.49,102.13,103.09,"368,18K","-6,09%"
2022-05-06,108.7,111.18,107.24,109.77,"294,28K","1,39%"
